Customer ID,Cust Since,City,State,Zip,Active?,Sales Rep,Sales Acct,LEAD SOURCE
STEINL,11/11/16,OVERLAND PARK,KS,66221,Active,GABE,30200,
STEIP,10/19/05,LEAWOOD,KS,66206,Active,,30200,
STEIR,10/31/06,OVERLAND PARK,KS,66221,Active,,30200,
STEK,1/5/98,OVERLAND PARK,KS,66213,Active,,30200,
STER,1/11/98,PRAIRIE VILLAGE,KS,66207,Active,,30200,
STET,7/7/00,OVERLAND PARK,KS,66221,Active,,30200,
STETED,3/26/01,PARKVILLE,MO,64152,Active,,30200,
STEV,10/31/11,SHAWNEE,KS,66226,Active,DAVIDA,30200,
STEVA,5/24/06,OVERLAND PARK,KS,66213,Active,,30200,
STEVD,3/20/03,OVERLAND PARK,KS,66212,Active,,30400,
STEVE,12/11/06,KANSAS CITY,MO,64112,Active,,30200,
STEVEN,9/22/09,SHAWNEE,KS,66218,Active,,30200,
STEWK,6/11/07,LENEXA,KS,66215,Active,,30200,
STEWL,6/6/05,LAKE QUIVIRA,KS,66217,Active,,30200,
STEWN,4/8/20,MISSION HILLS,KS,66208,Active,TOM,30200,
STEWR,4/10/00,OVERLAND PARK,KS,66223,Active,,30200,
STEWS,11/2/10,LAKE WINNEBAGO,MO,64034,Active,GABE,30200,
STGE,12/13/06,LENEXA,KS,66215,Active,SNOW,30800,
STIE,1/7/19,MERRIAM,KS,66203,Active,GABE,30200,
STOB,5/6/05,OLATHE,KS,66062,Active,,30200,
STOL,4/18/05,OVERLAND PARK,KS,66223,Active,,30200,
STONE,3/8/06,INDEPENDENCE,MO,64050,Active,,30200,
STONEB,6/19/09,OVERLAND PARK,KS,66085,Active,,30200,
STONEM,4/23/20,KANSAS CITY,MO,64111-4371,Active,GABE,30200,
STONES,4/15/08,LENEXA,KS,66220,Active,,30200,
STOOA,4/26/04,OVERLAND PARK,KS,66223,Active,,30200,
STOR,5/12/08,OMAHA,NE,68145,Active,,30200,
STORB,5/27/11,LEAWOOD,KS,66209,Active,GABE,30200,
STORM,1/30/12,PARKVILLE,MO,64152,Inactive,,30200,
STOU,4/12/06,LENEXA,KS,66220,Active,TOM,30200,
STOV,4/29/10,SPRING HILL,KS,66083,Inactive,,30200,
STOVD,11/1/10,SPRING HILL,KS,66083,Active,,30200,
STOVM,9/15/11,LENEXA,KS,66215,Active,LARRY,30200,
STOVS,8/29/17,FAIRWAY,KS,66205,Active,JAMESV,30200,
STPH,12/19/12,WESTWOOD,KS,66205,Active,SNOW/TOM,30800,
STRA,4/13/18,LEAWOOD,KS,66224,Active,TOM,30900,
STRAA,8/5/20,Overland Park,KS,66085,Active,TOM,30200,
STRADT,4/25/03,SHAWNEE,KS,66216,Active,,30200,
STRAE,4/26/19,SHAWNEE,KS,66218,Active,JAMESV,30200,
STRAT,4/17/03,OVERLAND PARK,KS,66213,Active,,30400,
STRATA,5/24/06,LEAWOOD,KS,66206,Inactive,,30200,
STRATH,7/14/11,LENEXA,KS,66215,Active,,30200,
STRATM,11/19/10,OLATHE,KS,66062,Active,,30400,
STRATS,9/3/09,PRAIRIE VILLAGE,KS,66207,Active,TOM,30200,
STRATT,12/16/10,OVERLAND PARK,KS,66225,Active,SNOW/JEFF,30800,
STREC,3/25/08,SHAWNEE,KS,66226,Active,,30200,
STREM,10/15/20,Stillwell,KS,66085,Active,JAMESV,30020,
STRI,11/9/09,KANSAS CITY,MO,64113,Inactive,,30200,
STRIC,11/8/16,OVERLAND PARK,KS,66207,Active,MIKEHU,30200,
STRO,4/10/12,WESTWOOD,KS,66205,Active,TOM,30200,
STROG,4/2/18,OVERLAND PARK,KS,66207,Active,TOM,30200,
STROM,6/25/07,SHAWNEE,KS,66226,Active,,30200,
STRY,10/30/08,OLATHE,KS,66061,Inactive,,30200,
STTH,6/30/06,OVERLAND PARK,KS,66215,Active,,30200,
STUB,10/2/06,OLATHE,KS,66061,Active,,30200,
STUC,6/13/12,KANSAS CITY,MO,64114,Active,TOM,30200,
STUDB,2/16/21,Kansas City,MO,64108,Active,SNOW/GEORGE,30800,
STUH,6/4/07,SHAWNEE,KS,66226,Inactive,,30200,
STUL,10/17/17,LEAWOOD,KS,66224,Active,TOM,30200,
STUMPD,5/5/04,OVERLAND PARK,KS,66213,Active,,30200,
STUMR,9/18/03,OVERLAND PARK,KS,66223,Active,,30200,
SUCHD,7/29/04,OVERLAND PARK,KS,66213,Active,LARRY,30200,
SUD,12/13/06,OVERLAND PARK,KS,66212,Active,TOM,30900,
SULL,7/25/02,SHAWNEE,KS,66217,Active,TOM,30200,
SULLJ,9/26/08,SHAWNEE,KS,66216-5189,Active,,30200,
SULLK,8/18/20,OLATHE,KS,66061,Active,TOM,30200,
SULLM,11/8/16,OVERLAND PARK,KS,66221,Active,MIKEHU,30200,
SUMA,11/9/09,OVERLAND PARK,KS,66204,Inactive,,30200,
SUMG,11/9/16,OVERLAND PARK,KS,66213,Active,LARRY,30400,
SUMM,6/23/11,OLATHE,KS,66062,Active,,30200,
SUMMER,2/8/06,,,,Active,,30200,
SUMR,3/8/06,LEAWOOD,KS,66209,Active,,30200,
SUN,9/13/06,LENEXA,KS,66215,Active,,30200,
SUNDEL,10/25/05,OVERLAND PARK,KS,66213,Inactive,,30200,
SUNDL,10/12/05,LEAWOOD,KS,66206,Active,TOM,30200,
SUNK,8/2/00,LEAWOOD,KS,66206,Inactive,,30200,
SUNL,1/11/98,OVERLAND PARK,KS,66221,Active,,30200,
SUNT,12/17/12,KANSAS CITY,KS,66103,Active,TOM,30200,
SUPER,12/20/07,OVERLAND PARK,KS,66204,Active,,30200,
SUPET,6/23/03,OVERLAND PARK,KS,66212,Active,LARRY,30200,
SUPRG,10/7/03,OLATHE,KS,66062,Active,,30200,
SURE,6/27/11,RAYMORE,MO,64083,Active,TOM,30200,
SUTK,6/28/19,KANSAS CITY,MO,64112,Active,GABE,30200,
SUTT,5/22/08,OVERLAND PARK,KS,66210,Active,,30200,
SVETG,4/7/05,LENEXA,KS,66220,Active,,30500,
SVOB,5/3/99,OVERLAND PARK,KS,66221,Active,,30200,
SWANC,11/16/04,OVERLAND PARK,KS,66210,Active,,30200,
SWANE,4/25/03,LEAWOOD,KS,66206,Active,,30400,
SWARD,5/19/09,SHAWNEE,KS,66216,Inactive,,30200,
SWART,4/14/03,LENEXA,KS,66220-9718,Active,,30400,
SWARTS,10/10/11,LENEXA,KS,66215,Active,,30200,
SWCHR,10/29/03,OVERLAND PARK,KS,66085,Active,,30200,
SWEENL,10/14/04,LEAWOOD,KS,66206,Active,,30200,
SWEENM,1/22/04,LEE'S SUMMIT,MO,64064,Inactive,,30100,
SWEJ,8/16/12,KANSAS CITY,MO,64113,Active,GABE,30200,
SWET,5/10/11,WEATHERBY LAKE,MO,64152,Inactive,GABE,30200,
SWIFJ,1/13/22,KANSAS CITY,MO,64115,Active,GABE,30200,
SWIM,9/2/14,BLUE SPRINGS,MO,64015,Active,GABE,30200,
SWINGJ,6/23/05,OVERLAND PARK,KS,66212,Active,,30200,
SWISH,7/25/08,SHAWNEE,KS,66216,Active,GEORGE,30200,
SWISS,7/28/06,SHAWNEE,KS,66203,Active,,30200,
SYDZT,10/19/20,Lenexa,KS,66217,Active,GABE,30200,
SYKEA,4/5/04,OVERLAND PARK,KS,66213,Active,,30200,
SYLV,3/15/10,LEAWOOD,KS,66224,Inactive,,30200,
TABAB,4/18/03,OLATHE,KS,66062,Active,,30200,
TABC,4/6/15,KANSAS CITY,KS,66106,Active,TOM,30900,
TAGGL,3/15/05,SHAWNEE,KS,66203,Active,,30200,
TAGGM,7/8/15,OVERLAND PARK,KS,66212,Active,COLE,30200,
TAIT,5/9/11,OVERLAND PARK,KS,66223,Inactive,TOM,30200,
TAKE,12/12/06,KANSAS CITY,MO,64108,Inactive,SNOW/GEORGE,30800,
TALLR,7/1/03,LENEXA,KS,66215,Active,TOM,30200,
TALLS,10/31/11,LEAWOOD,KS,66224,Active,ERICD,30200,
TAMA,5/5/15,LEAWOOD,KS,66209,Active,TOM,30200,
TANKD,10/15/01,LEAWOOD,KS,66206,Active,,30200,
TANKJ,8/23/01,OLATHE,KS,66062,Inactive,,30200,
TANN,11/8/16,OVERLAND PARK,KS,66210,Active,TOM,30200,
TAOR,6/30/11,SHAWNEE,KS,66216,Active,TOM,30200,
TASD,4/5/99,OVERLAND PARK,KS,66223,Inactive,,30200,
TATEB,10/19/20,Leawood,KS,66224,Active,TOM,30200,
TAYA,11/13/03,LENEXA,KS,66215,Active,,30400,
TAYB,1/11/98,SHAWNEE,KS,66217,Active,TOM,30200,
TAYE,11/9/15,OVERLAND PARK,KS,66221,Active,TOM,30200,BUSINESS REFERRAL
TAYJ,7/16/13,KANSAS CITY,KS,66112,Active,THAYNE,30200,
TAYLB,7/1/05,SHAWNEE,KS,66217,Active,SVC,30400,
TAYLE,2/5/07,MISSION HILLS,KS,66208,Inactive,SNOW/GEORGE,30800,
TAYLM,4/4/06,OLATHE,KS,66062,Active,,30200,
TAYLOP,7/25/11,SHAWNEE,KS,66226,Active,,30200,
TAYLP,4/7/11,OVERLAND PARK,KS,66212,Active,TOM,30200,
TAYM,1/11/98,OLATHE,KS,66062,Active,TOM,30200,
TAYT,12/6/04,OLATHE,KS,66062,Active,,30200,
TCEL,3/7/02,OSKALOOSA,KS,66066,Active,,32000,
TECT,9/3/13,SHAWNEE,KS,66217,Active,COLE,30200,
TEH,11/14/06,OVERLAND PARK,KS,662213,Active,,30200,
TEMPJ,4/2/03,OVERLAND PARK,KS,66213,Active,,30400,
TEPE,7/2/04,SHAWNEE,KS,66216,Active,,30200,
TERR,11/8/16,OVERLAND PARK,KS,66214,Active,MIKEHU,30200,
TERS,5/21/15,PRAIRIE VILLAGE,KS,66208,Active,TOM,30200,
TESKR,1/30/04,LENEXA,KS,66215,Active,,30200,
TEXACO,5/12/03,KANSAS CITY,MO,64151,Active,,30200,
THEL,7/11/08,LEAWOOD,KS,66209,Active,,30200,
THELA,5/5/10,LENEXA,KS,66220,Active,,30200,
THERENT,9/2/08,OVERLAND PARK,KS,66212,Active,,30200,
THIR,10/8/99,OVERLAND PARK,KS,66212,Active,,30200,
THOA,7/14/09,OVERLAND PARK,KS,66213,Active,,30200,
THOB,9/17/02,OVERLAND PARK,KS,66212,Active,,30200,
THOD,10/7/98,OVERLAND PARK,KS,66207,Active,,30200,
THOJ,4/23/12,PRAIRIE VILLAGE,KS,66208,Active,TOM,30200,
THOLE,2/16/07,PRAIRIE VILLAGE,KS,66208,Active,,30200,
THOLR,4/20/04,MERRIAM,KS,66202,Active,,30200,
THOMA,9/4/07,STILLWELL,KS,66085,Active,,30200,
THOMAB,8/30/10,OVERLAND PARK,KS,66212,Active,,30200,
THOMAS,11/4/11,LEAWOOD,KS,66206,Active,SVCB,30400,
THOMASD,2/17/12,SHAWNEE,KS,66226,Active,TOM,30200,
THOMASS,8/23/13,LEAWOOD,KS,66206,Active,COLE,30200,
THOMB,7/30/02,LEAWOOD,KS,66211,Active,LARRY,30200,
THOMD,8/30/99,OVERLAND PARK,KS,66210,Active,,30200,
THOMDA,11/9/16,SHAWNEE,KS,66226,Active,TOM,30200,
THOMDO,11/8/16,OLATHE,KS,66061,Active,TOM,30200,
THOMJ,9/28/07,SHAWNEE,KS,66203,Inactive,,30200,
THOMM,8/29/06,PARKVILLE,MO,64152,Active,GABE,30200,
THOMP,9/13/06,SHAWNEE,KS,66218,Active,,30200,
THOMPB,6/4/07,KANSAS CITY,KS,66109,Active,,30200,
THOMPD,9/2/04,LEAWOOD,KS,66206,Active,,30200,
THOMPJ,11/3/04,LENEXA,KS,66215,Active,,30200,
THOMPS,5/11/21,OVERLAND PARK,KS,66210,Active,,30200,
THOMPW,6/13/05,KANSAS CITY,KS,66106,Active,,30200,
THOMR,1/30/03,PARKVILLE,MO,64152,Active,,30200,
THOMS,11/15/07,SHAWNEE,KS,66218,Inactive,,30200,
THOMSH,7/14/14,OVERLAND PARK,KS,66210,Active,THAYNE,30200,
THOMT,10/24/17,LEAWOOD,KS,66224,Active,GABE,30200,
THOMW,3/28/05,SMITHVILLE,MO,64089-8245,Active,,30200,
THORM,4/9/05,PRAIRIE VILLAGE,KS,66205,Active,,30200,
THORN,11/11/05,OVERLAND PARK,KS,66213,Active,,30200,
THOS,6/23/06,OVERLAND PARK,KS,66213,Active,TOM,30200,
THRA,6/18/02,LEAWOOD,KS,66209,Active,,30200,
THREE,1/22/08,OVERLAND PARK,KS,66202,Active,,30200,
THURP,4/2/03,KANSAS CITY,MO,64108,Active,,30400,
TIDB,9/18/06,PRAIRIE VILLAGE,KS,66208,Active,,30200,
TIDW,6/1/06,PRAIRIE VILLAGE,KS,66208,Active,SNOW/GEORGE,30800,
TIEF,5/5/04,LEAWOOD,KS,66224,Active,,30200,
TIEGJ,3/17/03,LENEXA,KS,66220-3234,Active,,30400,
TIEJ,5/22/02,KANSAS CITY,MO,64145,Active,,30100,
TIGHK,3/24/05,PARKVILLE,MO,64152,Active,,30200,
TILL,10/12/09,BONNER SPRINGS,KS,66012,Active,,30200,
TILM,1/11/98,KANSAS CITY,MO,64113,Active,,30200,
TIMB,11/27/12,KANSAS CITY,MO,64116,Active,LARRY,30200,
TIME,5/10/05,OVERLAND PARK,KS,66213,Active,,30200,
TIMES,7/21/08,PRAIRIE VILLAGE,KS,66208,Active,GABE,30200,
TIMES SQUARE,4/19/13,KANSAS CITY,MO,64111,Active,TOM,30900,
TIMP,5/23/17,OVERLAND PARK,KS,66221,Active,TOM,30200,
TINB,1/11/98,OVERLAND PARK,KS,66221,Active,,30200,
TINS,11/3/06,SHAWNEE,KS,66226,Active,,30200,
TINT,11/10/98,OVERLAND PARK,KS,66223,Active,,30200,
TIRRR,9/23/05,LENEXA,KS,66220,Active,,30200,
TITU,9/11/13,OVERLAND PARK,KS,66221,Inactive,NO,30200,
TLC,8/21/06,OLATHE,KS,66062,Active,,30200,
TNB,11/21/07,,,,Active,,30200,
TODD,5/15/06,LENEXA,KS,66220,Active,,30200,
TODDC,6/19/14,LEE'S SUMMIT,MO,64082,Active,GABE,30200,
TODDL,8/29/11,RAYMORE,MO,64083,Active,GABE,30200,
TODDM,3/7/07,OVERLAND PARK,KS,66221,Active,,30200,
TOLB,3/30/17,STILWELL,KS,66085,Active,GABE,30200,
TOLI,3/21/14,LEAWOOD,KS,66209,Active,THAYNE,30200,VALPAK
TOLM,8/26/15,OVERLAND PARK,KS,66213,Active,GABE,30200,VALPAK
TOLST,3/24/03,OVERLAND PARK,KS,66223,Active,,30400,
TOMAA,6/7/04,OVERLAND PARK,KS,66221,Active,,30200,
TOMAD,3/1/05,OVERLAND PARK,KS,66204,Active,,30200,
TONE,11/3/06,OVERLAND PARK,KS,66221,Active,,30200,
TONEY,9/30/08,LEAWOOD,KS,66224,Active,,30200,
TONKR,6/8/05,OVERLAND PARK,KS,66223,Active,,30200,
TORP,9/25/06,SHAWNEE,KS,66226,Active,,30200,
TORR,8/23/05,SHAWNEE MISSION,KS,66282,Inactive,,30200,
TORRR,9/13/05,LENEXA,KS,66220,Inactive,,30200,
TORS,4/5/05,KANSAS CITY,MO,64113,Active,,30200,
TOTM,5/5/00,KANSAS CITY,MO,64145,Active,,30100,
TOUGH,11/19/05,LENEXA,KS,66220,Active,,30200,
TOWNER,12/31/09,OLATHE,KS,66061,Active,,30200,
TOWNT,1/15/15,KANSAS CITY,MO,64108,Active,SNOW/GEORGE,30800,
TRACY,4/11/08,LEAWOOD,KS,66209,Active,,30200,
TRAV,9/9/15,OVERLAND PARK,KS,66085,Active,TOM,30200,VALPAK
TRAVA,11/8/16,OVERLAND PARK,KS,66085,Active,TOM,30200,
TREM,3/11/19,KANSAS CITY,MO,64153,Active,GABE,30200,
TREN,11/9/16,LENEXA,KS,66220,Active,MIKEHU,30200,
TRIL,11/9/16,OVERLAND PARK,KS,66221,Active,MIKEHU,30200,
TRIMD,5/2/03,SHAWNEE,KS,66226,Active,,30200,
TRIN,7/1/13,KANSAS CITY,KS,66104,Active,LARRY,30200,
TRIP,11/17/03,OVERLAND PARK,KS,66212,Active,,30400,
TRIS,10/25/11,OVERLAND PARK,KS,66213,Active,GABE,30200,
TRIT,7/15/03,KANSAS CITY,MO,64145,Inactive,,30200,
TRM,5/18/04,KANSAS CITY,MO,64134,Active,SVC,30400,
TROE,7/17/12,OLATHE,KS,66061,Active,TOM,30200,
TROL,7/20/15,SHAWNEE,KS,66226,Active,GABE,30200,ANGIES LIST
TROSS,7/11/08,LEAWOOD,KS,66209,Active,,30200,
TROST,6/5/07,MISSION HILLS,KS,66208,Inactive,,30200,
TROTB,3/20/03,OVERLAND PARK,KS,66209,Active,,30400,
TROW,1/11/98,LEAWOOD,KS,66204,Active,,30200,
TRUE,1/8/03,OLATHE,KS,66063,Active,,30300,
TRUER,11/8/05,OVERLAND PARK,KS,66207,Active,,30200,
TRUI,6/10/13,OLATHE,KS,66061,Active,THAYNE,30200,
TRUNO,12/16/03,KANSAS CITY,KS,66106,Inactive,,30800,
TUOHJ,11/4/02,OVERLAND PARK,KS,66213-2018,Active,,30100,
TURN,2/28/06,OVERLAND PARK,KS,662209,Active,,30200,
TURNB,9/27/11,OVERLAND PARK,KS,66210,Active,TOM,30200,
TURNER,4/7/08,SHAWNEE,KS,66216,Active,LARRY,30200,
TURNG,10/16/12,WEATHERBY LAKE,MO,64152,Active,GABE,30200,
TURNJ,11/17/11,TOPEKA,KS,66619,Active,TOM,30200,
TURNT,4/30/20,OVERLAND PARK,KS,66223,Active,GABE,30200,
TUTTW,7/16/03,OVERLAND PARK,KS,66221,Active,,30400,
TYLER,2/2/07,LEAWOOD,KS,66206,Active,,30200,
TYS,4/11/01,OVERLAND PARK,KS,66213,Active,,30200,
TYSO,8/23/06,OVERLAND PARK,KS,66221,Active,GABE,30200,
TYWAK,10/22/21,LEAWOOD,KS,66209,Active,TOM,30200,
UBBE,8/19/14,SHAWNEE,KS,66216,Active,SVC,30400,
UBEL,5/18/09,KANSAS CITY,KS,66106,Active,,30200,
UHAUL,1/23/07,KANSAS CITY,KS,66102,Active,,30200,
UHLM,6/3/14,OVERLAND PARK,KS,66213,Active,TOM,30200,ASCENSION BULLETIN
UHLP,1/11/98,LENEXA,KS,66220,Inactive,,30200,
ULER,6/11/10,OLATHE,KS,66061,Active,,30200,
ULIB,6/17/13,KANSAS CITY,MO,64151,Active,GABE,30200,
UMC,6/18/07,BONNER SPRINGS,KS,66012,Active,,30200,
UMS,5/16/07,OLATHE,KS,66062,Active,,30200,
UNDER,8/31/06,OVERLAND PARK,KS,66210,Active,,30200,
UNDERM,12/18/20,Prairie Village,KS,66208,Active,JAMESV,30020,
UNITED,12/4/06,LENEXA,KS,66219,Active,,30200,
UNITY,6/15/01,KANSAS CITY,MO,64112,Active,,30200,
UNRU,3/9/15,OLATHE,KS,66061,Active,THAYNE,30200,
UPSHM,6/9/03,OVERLAND PARK,KS,66212,Active,,30200,
URYA,1/27/09,KANSAS CITY,MO,64109,Active,SNOW/GEORGE,30800,
USHE,11/12/10,LEAWOOD,KS,66209,Active,,30200,
UTZ,7/17/07,KANSAS CITY,MO,64111,Active,GEORGE,30200,
VALB,6/26/18,OLATHE,KS,66061,Active,TOM,30200,
VALD,9/2/08,SHAWNEE,KS,66218,Active,,30200,
VALE,5/9/07,SHAWNEE,KS,66216,Active,,30200,
VALENK,5/27/05,OLATHE,KS,66062,Active,,30200,
VALGB,4/2/03,GRAIN VALLEY,MO,64029,Active,LARRY,30200,
VALL,9/7/12,OVERLAND PARK,KS,66212,Active,TOM,30900,
VALM,1/14/16,OVERLAND PARK,KS,66203,Active,TOM,30900,
VANBE,10/20/15,KANSAS CITY,KS,66103,Active,COLE,30200,
VANBN,3/26/03,OVERLAND PARK,KS,66213,Active,,30400,
VANC,11/4/09,OVERLAND PARK,KS,66210,Inactive,,30200,
VANCE,11/9/16,KANSAS CITY,MO,64130,Active,MIKEHU,30200,
VAND,4/26/04,MONTEBELLO,NY,10901,Active,,30200,
VANDE,11/15/16,OVERLAND PARK,KS,66213,Active,MIKEHU,30200,
VANDH,5/24/06,OLATHE,KS,66062,Active,,30200,
VANDL,5/13/08,OVERLAND PARK,KS,66214,Active,,30200,
VANDM,6/23/20,SHAWNEE,KS,66226,Active,GABE,30200,
VANDP,8/31/06,OVERLAND PARK,KS,66085,Active,,30200,
VANE,10/23/17,PRAIRIE VILLAGE,KS,66208,Active,GABE,30200,
VANG,10/24/01,KANSAS CITY,MO,64114,Active,,30200,
VANH,3/28/02,PARKVILLE,MO,64152,Inactive,,30200,
VANHE,11/9/16,LENEXA,KS,66227,Active,MIKEHU,30200,
VANHS,9/10/03,OVERLAND PARK,KS,66213,Active,,30200,
VANK,6/1/10,OLATHE,KS,66061,Active,,30200,
VANKT,3/16/16,GARDNER,KS,66030,Active,TOM,30200,
VANL,4/20/10,LENEXA,KS,66220,Active,,30200,
VANWALL,4/25/05,OLATHE,KS,66062,Active,,30200,
VANZ,11/8/16,KANSAS CITY,MO,64110,Active,MIKEHU,30200,
VARG,10/24/13,KANSAS CITY,MO,64156,Active,LARRY,30200,
VARH,5/23/19,OVERLAND PARK,KS,66223,Active,TOM,30200,
VASC,6/25/08,OVERLAND PARK,KS,66212,Active,,30200,
VAUD,7/24/01,OLATHE,KS,66061,Active,,30100,
VAUG,6/22/05,OVERLAND PARK,KS,66221,Active,,30200,
VAUJ,10/9/17,LEAWOOD,KS,66224,Active,TOM,30200,
VEAT,10/25/11,STILWELL,KS,66085,Active,DAVIDA,30200,
VERIC,3/1/05,LENEXA,KS,66219,Active,,30200,
VERIT,2/23/06,STILLWELL,KS,66085,Active,,30200,
VERJ,7/5/99,STILWELL,KS,66085,Active,,30200,
VERNP,10/22/02,LEAWOOD,KS,66209,Active,TOM,30200,
VESK,11/4/05,OVERLAND PARK,KS,66209,Inactive,,30200,
VEST,11/9/16,OVERLAND PARK,KS,66212,Active,MIKEHU,30200,
VHT,1/14/16,OVERLAND PARK,KS,66212,Active,SNOW/GEORGE,30800,
VIAZ,4/11/08,OVERLAND PARK,KS,66221,Active,,30200,
VINC,7/17/13,OLATHE,KS,66062,Active,THAYNE,30200,
VINJ,7/7/10,OLATHE,KS,66061,Active,,30200,
VIRG,8/12/19,OVERLAND PARK,KS,66213,Active,TOM,30200,
VIRGJ,9/28/20,Overland Park,KS,66213,Active,TOM,30200,
VITA,5/22/07,SHAWNEE,KS,66226,Active,,30200,
VITALE,11/20/07,SHAWNEE,KS,66226,Active,,30200,
VITZ,4/9/09,PRAIRIE VILLAGE,KS,66208,Active,,30200,
VIVIJ,4/28/03,OVERLAND PARK,KS,66212,Active,,30200,
VOGT,11/6/08,OVERLAND PARK,KS,66207,Active,,30200,
VOGTT,3/6/17,OLAHTE,KS,66061,Active,TOM,30200,
VONR,11/18/03,PRAIRIE VILLAGE,KS,66208,Active,,30400,
VOOR,12/15/06,OVERLAND PARK,KS,66221,Active,,30200,
VORB,6/4/09,RAYTOWN,MO,64138,Active,,30200,
VORHM,9/18/02,SHAWNEE,KS,66226,Active,,30200,
VORHS,7/23/09,LEAWOOD,KS,66209,Active,,30200,
VORM,1/11/98,LEAWOOD,KS,66224,Inactive,,30200,
VRAK,11/4/02,PRAIRIE VILLAGE,KS,66207,Active,,30200,
VUIL,10/6/11,OVERLAND PARK,KS,66204,Active,TOM,30200,
VYAN,4/11/06,OVERLAND PARK,KS,66213,Active,TOM,30200,
VYHA,11/3/09,OLATHE,KS,66062,Active,,30200,
WACK,4/26/06,LEAWOOD,KS,66209,Active,,30200,
WADB,5/10/18,OVERLAND PARK,KS,66221,Active,TOM,30200,
WADK,5/8/98,OVERLAND PARK,KS,66085,Active,,30200,
WAGG,10/26/06,FAIRWAY,KS,66205,Inactive,LARRY,30200,
WAGN,5/21/15,ROELAND PARK,KS,66205,Active,THAYNE,30200,
WAGNB,4/12/21,KANSAS CITY,MO,64151,Active,GABE,30200,
WAGNR,4/12/21,,,,Active,,30200,
WAHLJ,11/25/03,KANSAS CITY,MO,64133,Active,,30400,
WAHLL,5/21/03,SHAWNEE MISSION,KS,66216,Active,,30200,
WAKET,8/27/04,SHAWNEE,KS,66226,Active,,30200,
WALB,10/21/98,OVERLAND PARK,KS,66213,Active,,30200,
WALBU,12/1/08,LENEXA,KS,66227,Active,,30200,
WALD,6/17/10,FAIRWAY,KS,66205,Active,GABE,30200,
WALDO,1/3/14,KANSAS CITY,MO,64111,Active,SNOW,30800,
WALJ,6/13/00,OVERLAND PARK,KS,66213,Inactive,,30200,
WALKJ,11/11/04,OVERLAND PARK,KS,66213,Active,,30200,
WALKL,4/4/03,KANSAS CITY,MO,64114,Inactive,,30400,
WALKM,6/6/05,KANSAS CITY,KS,66112,Active,,30200,
WALKS,7/8/03,OVERLAND PARK,KS,66207,Active,,30200,
WALKW,9/19/05,OVERLAND PARK,KS,66212,Active,,30200,
WALLB,11/24/08,SHAWNEE,KS,66226,Active,,30200,
WALLE,9/24/08,OVERLAND PARK,KS,66212,Active,,30200,
WALLI,11/21/08,SHAWNEE,KS,66216,Active,,30200,
WALLJ,10/6/06,OVERLAND PARK,KS,66213,Active,,30200,
WALLM,7/26/05,SHAWNEE,KS,66216,Active,,30200,
WALLR,3/26/03,OLATHE,KS,66062,Active,,30200,
WALLS,3/6/08,PRAIRIE VILLAGE,KS,66206,Inactive,GABE,30200,
WALLSB,5/27/15,OVERLAND PARK,KS,66207,Active,TOM,30200,VALPAK
WALNCREE,1/12/22,KANSAS CITY,MO,64111,Active,SNOW,30800,
WALNUT,7/13/09,KANSAS CITY,MO,64116,Active,,30200,
WALP,10/23/19,SHAWNEE,KS,66203,Active,TOM,30200,
WALR,10/16/17,KANSAS CITY,MO,64114,Active,TOM,30200,
WALRAN,8/29/08,KANSAS CITY,MO,64108,Inactive,,30200,
WALS,7/12/17,LEAWOOD,KS,66209,Active,TOM,30200,
WALTL,9/25/03,SMITHVILLE,MO,64089,Active,LARRY,30200,
WALTM,4/24/08,LEAWOOD,KS,66206,Active,,30200,
WALTS,5/12/14,LENEXA,KS,66219,Active,THAYNE,30200,VALPAK
WANAT,5/4/05,OVERLAND PARK,KS,66221,Active,,30200,
WAND,6/7/06,KANSAS CITY,MO,64112,Active,,30200,
WANG,7/9/07,OVERLAND PARK,KS,66085,Active,,30200,
WARD,11/8/16,OLATHE,KS,66062,Active,MIKEHU,30200,
WARE,8/24/10,KANSAS CITY,KS,66109,Active,,30200,
WAREHOUSE,7/21/08,KANSAS CITY,MO,64108,Active,TOM,30900,
WARM,5/23/02,LEAWOOD,KS,66209,Active,,30100,
WARNA,3/19/03,OVERLAND PARK,KS,66221,Active,,30400,
WARND,6/9/11,SHAWNEE,KS,66217,Active,THAYNE,30200,
WARNS,6/11/19,LEAWOOD,KS,66206,Active,GABE,30200,
WARR,6/27/19,OVERLAND PARK,KS,66210,Active,TOM,30200,
WARRM,11/3/20,BELTON,MO,64012,Active,GABE,30200,
WART,4/13/06,SHAWNEE,KS,66216,Active,,30200,
WARW,4/5/12,OVERLAND PARK,KS,66212,Active,TOM,30200,
WARWR,10/19/20,Mission,KS,66205,Active,TOM,30200,
WASSC,11/13/07,LEAWOOD,KS,66206,Active,,30200,
WASSM,12/13/04,OVERLAND PARK,KS,66212,Inactive,,30200,
WAST,9/9/10,KANSAS CITY,KS,66115,Active,,30200,
WATEK,4/3/14,OVERLAND PARK,KS,66209,Active,TOM,30200,
WATER,6/15/05,LENEXA,KS,66215,Active,,30200,
WATERO,4/12/10,LENEXA,KS,66219-9624,Active,JAMESV,30020,
WATJ,6/4/18,SHAWNEE,KS,66216,Active,TOM,30200,
WATK,1/11/98,OVERLAND PARK,KS,66209,Inactive,,30200,
